epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,1977.13,0.07339,1.95904,0.1698,0.07088,0.85992,0.99914,1,0.995,0.99456,0.98249,0.98333,0.98979,0.60602,0.19077,2.34357,0.14936,0.1803,0.55333,0.0026938,0.0026938,0.0026938
371,1982.42,0.07278,1.872,0.16016,0.07032,0.87662,0.99914,1,0.995,0.99365,0.98249,0.98333,0.98954,0.6171,0.18237,2.33617,0.15074,0.17655,0.5363,0.002674,0.002674,0.002674
372,1987.75,0.06808,1.81739,0.16457,0.07122,0.88615,1,1,0.995,0.99318,1,1,0.995,0.61112,0.18573,2.3868,0.15606,0.17405,0.53852,0.0026542,0.0026542,0.0026542
373,1993.04,0.07153,1.89737,0.16421,0.07052,0.86165,1,1,0.995,0.99225,1,1,0.995,0.61174,0.19205,2.35254,0.15175,0.17927,0.54649,0.0026344,0.0026344,0.0026344
374,1998.38,0.07091,1.94865,0.16205,0.06953,0.86183,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.64429,0.1848,2.31459,0.14822,0.17908,0.53453,0.0026146,0.0026146,0.0026146
375,2003.92,0.07031,1.76955,0.1607,0.06944,0.89185,0.99913,1,0.995,0.99458,0.98248,0.98333,0.98964,0.64299,0.17893,2.30299,0.14948,0.17306,0.5295,0.0025948,0.0025948,0.0025948
376,2009.22,0.06821,1.84734,0.16503,0.06907,0.86776,0.99914,1,0.995,0.99359,0.99914,1,0.995,0.64658,0.18439,2.292,0.15275,0.18551,0.53472,0.002575,0.002575,0.002575
377,2014.72,0.07101,1.90301,0.16103,0.07123,0.88436,0.99913,1,0.995,0.9923,0.99913,1,0.995,0.61799,0.18429,2.29555,0.14535,0.17795,0.53377,0.0025552,0.0025552,0.0025552
378,2020.05,0.07017,1.90966,0.15957,0.06982,0.87391,1,1,0.995,0.99354,1,1,0.995,0.60745,0.18522,2.28394,0.14537,0.16866,0.52673,0.0025354,0.0025354,0.0025354
379,2025.36,0.06933,1.87221,0.1582,0.06816,0.86045,1,1,0.995,0.9936,1,1,0.995,0.61439,0.18193,2.26369,0.14469,0.16668,0.52179,0.0025156,0.0025156,0.0025156
380,2030.7,0.06855,1.87262,0.15868,0.07153,0.86703,0.99913,1,0.995,0.9945,0.99913,1,0.995,0.61928,0.18509,2.2302,0.14519,0.16661,0.53026,0.0024958,0.0024958,0.0024958
381,2036.08,0.0656,1.81543,0.15436,0.06708,0.87628,0.99914,1,0.995,0.9925,0.99914,1,0.995,0.62082,0.18547,2.23911,0.14629,0.16876,0.53411,0.002476,0.002476,0.002476
382,2041.39,0.06894,1.83656,0.15528,0.06676,0.87735,0.99914,1,0.995,0.98452,0.99914,1,0.995,0.61956,0.18319,2.22893,0.14887,0.16818,0.53331,0.0024562,0.0024562,0.0024562
383,2046.68,0.06885,1.72004,0.15121,0.06597,0.86393,0.99914,1,0.995,0.98323,0.99914,1,0.995,0.62686,0.18665,2.219,0.14872,0.16675,0.53507,0.0024364,0.0024364,0.0024364
384,2052.01,0.07118,1.75408,0.15548,0.06655,0.86502,0.99913,1,0.995,0.99004,0.99913,1,0.995,0.63482,0.19094,2.15209,0.14619,0.16772,0.53939,0.0024166,0.0024166,0.0024166
385,2057.34,0.06618,1.72519,0.1551,0.06546,0.87969,0.99914,1,0.995,0.99214,0.99914,1,0.995,0.64062,0.18752,2.07768,0.14495,0.16628,0.53975,0.0023968,0.0023968,0.0023968
386,2062.67,0.0667,1.64305,0.15577,0.06656,0.86009,0.99914,1,0.995,0.99315,0.99914,1,0.995,0.6669,0.18305,2.00987,0.1448,0.16037,0.53527,0.002377,0.002377,0.002377
387,2068.18,0.07131,1.66489,0.16409,0.07072,0.85652,1,1,0.995,0.9932,1,1,0.995,0.68213,0.17934,1.9648,0.14574,0.1664,0.52679,0.0023572,0.0023572,0.0023572
388,2073.73,0.06768,1.54661,0.15428,0.06797,0.8744,0.99914,1,0.995,0.99185,0.99914,1,0.995,0.68776,0.17607,1.96907,0.14554,0.16125,0.52504,0.0023374,0.0023374,0.0023374
389,2079.31,0.06736,1.60646,0.15994,0.06501,0.86956,0.99915,1,0.995,0.9878,0.99915,1,0.995,0.69431,0.1839,1.93042,0.14394,0.16711,0.5315,0.0023176,0.0023176,0.0023176
390,2084.83,0.067,1.60609,0.16375,0.06526,0.86759,0.99914,1,0.995,0.98566,0.99914,1,0.995,0.69193,0.18622,1.92061,0.14421,0.16726,0.53607,0.0022978,0.0022978,0.0022978
391,2090.17,0.06458,1.65437,0.15747,0.06822,0.8678,0.99915,1,0.995,0.98401,0.99915,1,0.995,0.69394,0.18353,1.91422,0.1449,0.16826,0.53476,0.002278,0.002278,0.002278
392,2095.49,0.06802,1.6311,0.16671,0.06774,0.86562,0.99914,1,0.995,0.98047,0.99914,1,0.995,0.69176,0.17495,1.88269,0.14432,0.16367,0.52548,0.0022582,0.0022582,0.0022582
393,2100.79,0.0674,1.61827,0.1597,0.06532,0.86544,0.99915,1,0.995,0.98497,0.99915,1,0.995,0.67836,0.17329,1.88749,0.145,0.16201,0.52239,0.0022384,0.0022384,0.0022384
394,2106.15,0.06684,1.54246,0.14931,0.06471,0.87649,0.99915,1,0.995,0.9877,0.99915,1,0.995,0.68582,0.17453,1.87088,0.14565,0.15862,0.51542,0.0022186,0.0022186,0.0022186
395,2111.45,0.06927,1.61379,0.15579,0.06803,0.87078,0.99914,1,0.995,0.98817,0.99914,1,0.995,0.69157,0.17534,1.87214,0.14399,0.15734,0.5045,0.0021988,0.0021988,0.0021988
396,2116.81,0.07047,1.62073,0.15882,0.07154,0.87029,0.99915,1,0.995,0.99249,0.99915,1,0.995,0.70397,0.17082,1.87116,0.14102,0.1518,0.49086,0.002179,0.002179,0.002179
397,2122.36,0.06767,1.5736,0.15373,0.0688,0.87009,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.71979,0.16488,1.85498,0.14051,0.15103,0.48261,0.0021592,0.0021592,0.0021592
398,2127.94,0.0677,1.59809,0.15401,0.06566,0.86357,0.99914,1,0.995,0.99449,0.99914,1,0.995,0.71676,0.16306,1.85109,0.14061,0.14964,0.4824,0.0021394,0.0021394,0.0021394
399,2133.26,0.06704,1.54266,0.15469,0.06652,0.87556,0.99914,1,0.995,0.99447,0.99914,1,0.995,0.70978,0.16608,1.85198,0.14038,0.15015,0.48397,0.0021196,0.0021196,0.0021196
400,2138.62,0.06633,1.58368,0.15186,0.06734,0.87421,0.99915,1,0.995,0.99213,0.99915,1,0.995,0.69631,0.16765,1.87957,0.14159,0.14673,0.48403,0.0020998,0.0020998,0.0020998
401,2143.94,0.07014,1.58918,0.1548,0.06852,0.86519,0.99914,1,0.995,0.99457,0.99914,1,0.995,0.70398,0.172,1.8665,0.14216,0.14674,0.48793,0.00208,0.00208,0.00208
402,2149.27,0.06626,1.55303,0.15291,0.06498,0.88012,0.99914,1,0.995,0.99458,0.99914,1,0.995,0.69263,0.17795,1.88882,0.14208,0.1495,0.49408,0.0020602,0.0020602,0.0020602
403,2154.6,0.06593,1.5807,0.15723,0.06479,0.87086,0.99914,1,0.995,0.99458,0.99914,1,0.995,0.70584,0.17655,1.88053,0.14277,0.15411,0.49784,0.0020404,0.0020404,0.0020404
404,2159.93,0.06576,1.54025,0.15515,0.06403,0.86982,0.99915,1,0.995,0.98977,0.99915,1,0.995,0.69051,0.17451,1.90265,0.14179,0.15279,0.49768,0.0020206,0.0020206,0.0020206
405,2165.23,0.06793,1.55103,0.15566,0.06654,0.86155,0.99914,1,0.995,0.97975,0.99914,1,0.995,0.69479,0.1754,1.90292,0.14106,0.15599,0.50052,0.0020008,0.0020008,0.0020008
406,2170.56,0.06437,1.52434,0.15815,0.06457,0.88472,0.99913,1,0.995,0.98545,0.99913,1,0.995,0.68899,0.17392,1.91212,0.14114,0.15877,0.50348,0.001981,0.001981,0.001981
407,2175.87,0.06742,1.58531,0.15961,0.06421,0.86274,0.99913,1,0.995,0.98669,0.99913,1,0.995,0.70434,0.17712,1.88739,0.14238,0.16368,0.5085,0.0019612,0.0019612,0.0019612
408,2181.18,0.06748,1.47605,0.15195,0.06416,0.87304,0.99915,1,0.995,0.99458,0.99915,1,0.995,0.70221,0.17913,1.87246,0.14482,0.17061,0.51746,0.0019414,0.0019414,0.0019414
409,2186.44,0.06628,1.52124,0.15438,0.06545,0.86867,0.99914,1,0.995,0.99222,0.98248,0.98333,0.98764,0.70065,0.17874,1.90024,0.14527,0.16725,0.52634,0.0019216,0.0019216,0.0019216
410,2191.79,0.06504,1.48898,0.15688,0.06326,0.85762,0.99913,1,0.995,0.99037,0.98248,0.98333,0.9863,0.70221,0.17611,1.90145,0.14376,0.16968,0.52817,0.0019018,0.0019018,0.0019018
411,2197.09,0.06612,1.51217,0.15321,0.06612,0.87698,1,1,0.995,0.99247,0.98333,0.98333,0.98673,0.70031,0.17427,1.89396,0.14199,0.17113,0.52549,0.001882,0.001882,0.001882
412,2202.43,0.06854,1.46259,0.15432,0.0665,0.85653,0.99913,1,0.995,0.99187,0.99913,1,0.995,0.69833,0.17715,1.88893,0.1409,0.16622,0.53149,0.0018622,0.0018622,0.0018622
413,2207.71,0.06432,1.43415,0.14913,0.06346,0.87217,0.99915,1,0.995,0.97244,0.99915,1,0.995,0.69548,0.17785,1.8637,0.13922,0.17158,0.53516,0.0018424,0.0018424,0.0018424
414,2213.06,0.06599,1.48161,0.15468,0.06388,0.87573,1,1,0.995,0.98175,1,1,0.995,0.69615,0.17903,1.8483,0.1391,0.17381,0.53492,0.0018226,0.0018226,0.0018226
415,2218.34,0.07278,1.57621,0.1567,0.06772,0.85795,0.99914,1,0.995,0.97771,0.99914,1,0.995,0.70059,0.18051,1.85468,0.13838,0.17377,0.53462,0.0018028,0.0018028,0.0018028
416,2223.65,0.06696,1.49328,0.15748,0.06311,0.86409,0.99915,1,0.995,0.98805,0.99915,1,0.995,0.7032,0.18067,1.82476,0.13867,0.17246,0.53297,0.001783,0.001783,0.001783
417,2228.95,0.07015,1.5269,0.15586,0.06662,0.87538,0.99915,1,0.995,0.97868,0.99915,1,0.995,0.71534,0.17901,1.82812,0.13847,0.17021,0.52478,0.0017632,0.0017632,0.0017632
418,2234.23,0.07001,1.53738,0.15424,0.06539,0.86785,1,1,0.995,0.97648,1,1,0.995,0.7171,0.17706,1.83033,0.13937,0.16726,0.52677,0.0017434,0.0017434,0.0017434
419,2239.55,0.06828,1.42875,0.1541,0.06395,0.88444,0.99914,1,0.995,0.97849,0.99914,1,0.995,0.71193,0.1776,1.83264,0.14007,0.16676,0.52799,0.0017236,0.0017236,0.0017236
420,2244.86,0.06463,1.52887,0.15996,0.06423,0.86749,1,1,0.995,0.98847,1,1,0.995,0.7072,0.18145,1.85624,0.1391,0.16801,0.52727,0.0017038,0.0017038,0.0017038
421,2250.15,0.06543,1.49969,0.15755,0.06327,0.86049,1,1,0.995,0.98634,1,1,0.995,0.71703,0.18164,1.85213,0.13811,0.17396,0.53082,0.001684,0.001684,0.001684
422,2255.48,0.06671,1.51274,0.14928,0.06357,0.86466,1,1,0.995,0.988,1,1,0.995,0.71444,0.18152,1.85473,0.13832,0.17504,0.53304,0.0016642,0.0016642,0.0016642
423,2260.79,0.06458,1.49849,0.15018,0.06327,0.86586,1,1,0.995,0.99002,1,1,0.995,0.71699,0.18144,1.84285,0.13812,0.17027,0.52899,0.0016444,0.0016444,0.0016444
424,2266.18,0.065,1.45456,0.1535,0.06183,0.87506,1,1,0.995,0.96982,1,1,0.995,0.7196,0.183,1.83363,0.13853,0.17068,0.52499,0.0016246,0.0016246,0.0016246
425,2271.51,0.06513,1.5282,0.15337,0.06244,0.8746,1,1,0.995,0.97895,1,1,0.995,0.72511,0.18514,1.82901,0.13778,0.17148,0.52801,0.0016048,0.0016048,0.0016048
426,2276.89,0.06423,1.44642,0.14841,0.0609,0.8566,1,1,0.995,0.98901,1,1,0.995,0.71553,0.18059,1.83635,0.13935,0.16777,0.52427,0.001585,0.001585,0.001585
427,2282.22,0.06121,1.42951,0.15277,0.06071,0.87271,1,1,0.995,0.99238,1,1,0.995,0.71651,0.17655,1.82598,0.14122,0.16115,0.51945,0.0015652,0.0015652,0.0015652
428,2287.59,0.05866,1.40547,0.15308,0.06059,0.86906,1,1,0.995,0.99269,1,1,0.995,0.71461,0.17643,1.83102,0.13803,0.16224,0.51523,0.0015454,0.0015454,0.0015454
429,2292.9,0.06228,1.46754,0.14861,0.05982,0.87697,1,1,0.995,0.99298,1,1,0.995,0.71911,0.1729,1.82145,0.13493,0.16231,0.51442,0.0015256,0.0015256,0.0015256
430,2298.24,0.06248,1.46225,0.14725,0.06094,0.87928,1,1,0.995,0.99044,1,1,0.995,0.70816,0.17113,1.82918,0.13407,0.15812,0.51279,0.0015058,0.0015058,0.0015058
431,2303.54,0.06382,1.48513,0.15174,0.06215,0.85506,1,1,0.995,0.99031,1,1,0.995,0.70526,0.17358,1.84027,0.13459,0.15908,0.51445,0.001486,0.001486,0.001486
432,2308.9,0.0602,1.50345,0.14866,0.05961,0.87646,1,1,0.995,0.9901,1,1,0.995,0.71128,0.17709,1.82581,0.13519,0.16419,0.52007,0.0014662,0.0014662,0.0014662
433,2314.25,0.06168,1.45958,0.14421,0.06028,0.86956,0.99914,1,0.995,0.98531,0.99914,1,0.995,0.71047,0.17705,1.81726,0.13588,0.169,0.51943,0.0014464,0.0014464,0.0014464
434,2319.57,0.06236,1.45577,0.14629,0.06181,0.87627,1,1,0.995,0.98811,1,1,0.995,0.70021,0.17408,1.82649,0.13536,0.17186,0.51541,0.0014266,0.0014266,0.0014266
435,2324.88,0.06295,1.4526,0.14857,0.06135,0.86345,1,1,0.995,0.98371,1,1,0.995,0.71138,0.17374,1.80598,0.13477,0.16813,0.51259,0.0014068,0.0014068,0.0014068
436,2330.21,0.05882,1.43967,0.14863,0.05827,0.86242,1,1,0.995,0.98831,1,1,0.995,0.71597,0.17257,1.80992,0.13459,0.16642,0.50966,0.001387,0.001387,0.001387
437,2335.52,0.06298,1.45108,0.15065,0.06138,0.87452,1,1,0.995,0.98752,1,1,0.995,0.71037,0.17574,1.82695,0.1344,0.16749,0.51466,0.0013672,0.0013672,0.0013672
438,2340.85,0.06237,1.41509,0.14609,0.06062,0.86471,0.99914,1,0.995,0.988,0.99914,1,0.995,0.70948,0.17584,1.84554,0.13414,0.16652,0.51617,0.0013474,0.0013474,0.0013474
439,2346.16,0.0627,1.47313,0.14704,0.06147,0.87204,0.99914,1,0.995,0.98865,0.99914,1,0.995,0.71724,0.17834,1.8365,0.13445,0.17168,0.52508,0.0013276,0.0013276,0.0013276
440,2351.47,0.06063,1.43648,0.15424,0.06166,0.8661,0.99915,1,0.995,0.98896,0.99915,1,0.995,0.72426,0.17962,1.83407,0.13606,0.16629,0.5219,0.0013078,0.0013078,0.0013078
441,2356.74,0.0579,1.35749,0.14359,0.05914,0.8873,0.99915,1,0.995,0.99346,0.99915,1,0.995,0.71559,0.17982,1.83613,0.13894,0.16677,0.52048,0.001288,0.001288,0.001288
442,2362.08,0.06115,1.42237,0.14393,0.05782,0.87066,1,1,0.995,0.99459,0.98333,0.98333,0.98723,0.70159,0.17844,1.83595,0.13893,0.16424,0.51988,0.0012682,0.0012682,0.0012682
443,2367.42,0.05995,1.45448,0.14687,0.05896,0.86142,0.99915,1,0.995,0.99458,0.99915,1,0.995,0.70979,0.17889,1.82532,0.13523,0.16298,0.51994,0.0012484,0.0012484,0.0012484
444,2372.75,0.05963,1.48042,0.15103,0.05905,0.86179,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.71154,0.18094,1.82329,0.13354,0.16197,0.52176,0.0012286,0.0012286,0.0012286
445,2378.07,0.05704,1.41449,0.1364,0.05579,0.88446,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.7128,0.17725,1.8166,0.13285,0.15943,0.51398,0.0012088,0.0012088,0.0012088
446,2383.37,0.05843,1.42284,0.14673,0.05816,0.86207,0.99914,1,0.995,0.99045,0.99914,1,0.995,0.70697,0.17952,1.81783,0.1323,0.16218,0.51842,0.001189,0.001189,0.001189
447,2388.68,0.05939,1.43918,0.13996,0.05813,0.86412,0.99914,1,0.995,0.99456,0.99914,1,0.995,0.71159,0.18308,1.82446,0.13172,0.16251,0.52425,0.0011692,0.0011692,0.0011692
448,2394.03,0.06132,1.43405,0.14178,0.05791,0.86457,0.99915,1,0.995,0.99278,0.99915,1,0.995,0.7123,0.17833,1.82625,0.13165,0.15971,0.51718,0.0011494,0.0011494,0.0011494
449,2399.34,0.06129,1.4556,0.14715,0.05983,0.8618,0.99915,1,0.995,0.99167,0.99915,1,0.995,0.71498,0.17608,1.82284,0.13109,0.15834,0.51398,0.0011296,0.0011296,0.0011296
450,2404.69,0.06196,1.38679,0.14422,0.0594,0.87996,0.99915,1,0.995,0.992,0.99915,1,0.995,0.72212,0.17558,1.82277,0.13125,0.16031,0.51354,0.0011098,0.0011098,0.0011098
451,2409.98,0.05768,1.42895,0.13738,0.05579,0.87442,0.99915,1,0.995,0.99342,0.99915,1,0.995,0.72313,0.17731,1.82721,0.13165,0.16533,0.51671,0.00109,0.00109,0.00109
452,2415.54,0.06084,1.4166,0.14257,0.05725,0.87473,0.99914,1,0.995,0.99232,0.99914,1,0.995,0.73238,0.18336,1.8304,0.13188,0.16658,0.52667,0.0010702,0.0010702,0.0010702
453,2421.08,0.05762,1.3606,0.14349,0.05834,0.86683,0.99916,1,0.995,0.99458,0.99916,1,0.995,0.72336,0.18471,1.82985,0.13173,0.16726,0.529,0.0010504,0.0010504,0.0010504
454,2426.47,0.06146,1.43634,0.14374,0.05975,0.87664,0.99915,1,0.995,0.99341,0.9825,0.98333,0.98747,0.7092,0.18021,1.81029,0.13081,0.16517,0.52202,0.0010306,0.0010306,0.0010306
455,2431.77,0.05801,1.40229,0.14385,0.05598,0.87051,0.99915,1,0.995,0.99253,0.99915,1,0.995,0.71657,0.17887,1.80964,0.13095,0.16469,0.52015,0.0010108,0.0010108,0.0010108
456,2437.07,0.05706,1.41195,0.13677,0.05722,0.86686,0.99914,1,0.995,0.99219,0.99914,1,0.995,0.71659,0.17761,1.80779,0.13106,0.16459,0.51949,0.000991,0.000991,0.000991
457,2442.37,0.05842,1.46213,0.14029,0.05835,0.86651,0.99914,1,0.995,0.99331,0.99914,1,0.995,0.71439,0.18097,1.81083,0.13089,0.16545,0.52312,0.0009712,0.0009712,0.0009712
458,2447.7,0.05778,1.39897,0.14277,0.05705,0.87495,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.71711,0.18092,1.79586,0.13118,0.16676,0.52408,0.0009514,0.0009514,0.0009514
459,2453.03,0.05928,1.37802,0.13916,0.05806,0.85859,0.99916,1,0.995,0.99335,0.99916,1,0.995,0.72231,0.17815,1.78985,0.1313,0.16552,0.51792,0.0009316,0.0009316,0.0009316
460,2458.35,0.05956,1.52779,0.14897,0.05985,0.85296,0.99916,1,0.995,0.99292,0.99916,1,0.995,0.7237,0.1725,1.78954,0.13082,0.16352,0.50693,0.0009118,0.0009118,0.0009118
461,2463.68,0.05994,1.45945,0.14262,0.05744,0.86733,0.99916,1,0.995,0.99457,0.99916,1,0.995,0.72379,0.16919,1.79759,0.13054,0.16272,0.50486,0.000892,0.000892,0.000892
462,2469.05,0.05571,1.43463,0.1471,0.05425,0.86024,0.99915,1,0.995,0.99326,0.99915,1,0.995,0.71071,0.17018,1.82042,0.13017,0.16288,0.50576,0.0008722,0.0008722,0.0008722
463,2474.36,0.05745,1.47426,0.14441,0.05734,0.85267,0.99915,1,0.995,0.99329,0.99915,1,0.995,0.70831,0.1724,1.82465,0.12978,0.16447,0.51079,0.0008524,0.0008524,0.0008524
464,2479.69,0.05548,1.36618,0.14369,0.0523,0.86543,0.99915,1,0.995,0.99323,0.99915,1,0.995,0.71398,0.17247,1.81423,0.12975,0.16383,0.51234,0.0008326,0.0008326,0.0008326
465,2485.02,0.05394,1.3917,0.13798,0.05293,0.86893,0.99916,1,0.995,0.99033,0.99916,1,0.995,0.71147,0.17412,1.81526,0.12979,0.16235,0.51419,0.0008128,0.0008128,0.0008128
466,2490.37,0.05392,1.32248,0.13762,0.05093,0.88594,0.99915,1,0.995,0.98946,0.99915,1,0.995,0.7168,0.17576,1.80937,0.13026,0.1649,0.51562,0.000793,0.000793,0.000793
467,2495.72,0.05723,1.47136,0.14274,0.05585,0.86261,0.99916,1,0.995,0.98989,0.99916,1,0.995,0.71772,0.17443,1.80833,0.13082,0.16311,0.51248,0.0007732,0.0007732,0.0007732
468,2501.1,0.05566,1.42176,0.13903,0.05496,0.86894,0.99915,1,0.995,0.99311,0.99915,1,0.995,0.7116,0.17172,1.80541,0.13085,0.15833,0.50712,0.0007534,0.0007534,0.0007534
469,2506.43,0.05286,1.36184,0.1464,0.05222,0.86387,0.99916,1,0.995,0.9931,0.99916,1,0.995,0.72121,0.17002,1.79614,0.13036,0.15866,0.50217,0.0007336,0.0007336,0.0007336
470,2511.77,0.05361,1.42341,0.13817,0.05271,0.86265,0.99914,1,0.995,0.99456,0.99914,1,0.995,0.71274,0.1692,1.79852,0.12988,0.15669,0.49621,0.0007138,0.0007138,0.0007138
471,2517.12,0.05465,1.39251,0.14024,0.05385,0.86947,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.71259,0.16905,1.79817,0.12962,0.15697,0.49675,0.000694,0.000694,0.000694
472,2522.47,0.05412,1.35036,0.14089,0.05265,0.86719,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.71833,0.17319,1.79736,0.12971,0.16078,0.50338,0.0006742,0.0006742,0.0006742
473,2527.79,0.0533,1.3932,0.13785,0.05375,0.85788,0.99916,1,0.995,0.99456,0.99916,1,0.995,0.71716,0.17675,1.79956,0.12988,0.16074,0.50897,0.0006544,0.0006544,0.0006544
474,2533.1,0.055,1.39081,0.13922,0.05389,0.86444,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.71081,0.17546,1.79738,0.12915,0.16132,0.51108,0.0006346,0.0006346,0.0006346
475,2538.45,0.05141,1.43699,0.14329,0.05322,0.86533,0.99915,1,0.995,0.99315,0.99915,1,0.995,0.71271,0.17472,1.80663,0.12837,0.16337,0.51248,0.0006148,0.0006148,0.0006148
476,2543.79,0.0558,1.4304,0.14378,0.05832,0.86368,0.99916,1,0.995,0.99127,0.99916,1,0.995,0.71011,0.17368,1.80175,0.12823,0.1645,0.51238,0.000595,0.000595,0.000595
477,2549.07,0.0545,1.41613,0.14567,0.05529,0.87596,0.99914,1,0.995,0.99332,0.99914,1,0.995,0.71833,0.17411,1.79628,0.12796,0.16453,0.51099,0.0005752,0.0005752,0.0005752
478,2554.39,0.05618,1.44613,0.14118,0.05524,0.85043,0.99915,1,0.995,0.99458,0.99915,1,0.995,0.72124,0.17527,1.7962,0.12775,0.16304,0.5106,0.0005554,0.0005554,0.0005554
479,2559.69,0.05341,1.35686,0.1376,0.05358,0.86106,1,1,0.995,0.99127,1,1,0.995,0.71683,0.1719,1.79601,0.12792,0.16056,0.50535,0.0005356,0.0005356,0.0005356
480,2565.08,0.05583,1.41135,0.13679,0.05301,0.87287,1,1,0.995,0.99259,1,1,0.995,0.7222,0.17052,1.7948,0.12772,0.15946,0.50218,0.0005158,0.0005158,0.0005158
481,2570.4,0.05147,1.41478,0.13662,0.05422,0.86694,1,1,0.995,0.99104,1,1,0.995,0.72234,0.17077,1.79278,0.12758,0.16086,0.5018,0.000496,0.000496,0.000496
482,2575.78,0.05116,1.35616,0.1383,0.05049,0.87179,1,1,0.995,0.99122,1,1,0.995,0.71824,0.1717,1.79772,0.12738,0.1617,0.50004,0.0004762,0.0004762,0.0004762
483,2581.11,0.05234,1.37234,0.13692,0.05158,0.84865,1,1,0.995,0.99131,1,1,0.995,0.7159,0.16984,1.79922,0.12739,0.16111,0.4988,0.0004564,0.0004564,0.0004564
484,2586.44,0.05337,1.41266,0.13939,0.05192,0.85006,1,1,0.995,0.99318,1,1,0.995,0.71278,0.16882,1.79823,0.12735,0.16369,0.50019,0.0004366,0.0004366,0.0004366
485,2591.73,0.05355,1.42193,0.14335,0.0518,0.85619,1,1,0.995,0.99459,1,1,0.995,0.71259,0.1676,1.79742,0.12724,0.16425,0.5002,0.0004168,0.0004168,0.0004168
486,2597.06,0.05317,1.44073,0.13611,0.0549,0.85501,1,1,0.995,0.99459,1,1,0.995,0.70935,0.16516,1.80419,0.12717,0.16108,0.49672,0.000397,0.000397,0.000397
487,2602.4,0.05484,1.40651,0.14063,0.05268,0.86947,1,1,0.995,0.99459,1,1,0.995,0.70879,0.16625,1.80088,0.12734,0.16132,0.49685,0.0003772,0.0003772,0.0003772
488,2607.72,0.05286,1.34539,0.13846,0.05119,0.86576,1,1,0.995,0.9921,1,1,0.995,0.71187,0.16699,1.8013,0.12702,0.16242,0.49835,0.0003574,0.0003574,0.0003574
489,2613.04,0.04946,1.34956,0.13242,0.05034,0.88205,1,1,0.995,0.99459,1,1,0.995,0.70892,0.16772,1.79808,0.1267,0.16603,0.50065,0.0003376,0.0003376,0.0003376
490,2618.39,0.05289,1.39858,0.14539,0.05271,0.85767,1,1,0.995,0.99252,1,1,0.995,0.71643,0.17059,1.78731,0.12658,0.16822,0.50419,0.0003178,0.0003178,0.0003178
491,2626.65,0.05251,1.36457,0.1385,0.05206,0.86461,1,1,0.995,0.99459,1,1,0.995,0.7157,0.17145,1.79232,0.12683,0.17048,0.50635,0.000298,0.000298,0.000298
492,2632.11,0.05099,1.41746,0.13989,0.05307,0.86079,1,1,0.995,0.99459,1,1,0.995,0.71176,0.17245,1.79436,0.12701,0.16887,0.50742,0.0002782,0.0002782,0.0002782
493,2637.42,0.05202,1.38609,0.13474,0.0518,0.87803,1,1,0.995,0.99459,1,1,0.995,0.71141,0.17275,1.79087,0.12726,0.16999,0.50884,0.0002584,0.0002584,0.0002584
494,2642.78,0.05148,1.39005,0.13533,0.05347,0.86324,1,1,0.995,0.99459,1,1,0.995,0.71625,0.17425,1.78894,0.12703,0.17112,0.51235,0.0002386,0.0002386,0.0002386
495,2648.08,0.05019,1.37515,0.13493,0.04971,0.8714,1,1,0.995,0.99459,1,1,0.995,0.7153,0.17319,1.78896,0.12705,0.16879,0.51393,0.0002188,0.0002188,0.0002188
496,2653.42,0.05122,1.36015,0.1384,0.05035,0.86319,1,1,0.995,0.99252,1,1,0.995,0.71626,0.17335,1.79116,0.12694,0.16881,0.51596,0.000199,0.000199,0.000199
497,2658.69,0.05157,1.40665,0.13919,0.05079,0.87449,1,1,0.995,0.99459,1,1,0.995,0.71783,0.17184,1.78912,0.12689,0.16926,0.51461,0.0001792,0.0001792,0.0001792
498,2664.04,0.04997,1.33655,0.13729,0.04912,0.86478,1,1,0.995,0.9921,1,1,0.995,0.71045,0.17198,1.79088,0.12671,0.16798,0.51254,0.0001594,0.0001594,0.0001594
499,2669.31,0.05119,1.36342,0.1365,0.05069,0.85516,1,1,0.995,0.98987,1,1,0.995,0.7097,0.17217,1.79161,0.12657,0.16745,0.51247,0.0001396,0.0001396,0.0001396
500,2674.64,0.04962,1.34449,0.14054,0.04837,0.86542,1,1,0.995,0.99286,1,1,0.995,0.71618,0.17287,1.78735,0.12677,0.16754,0.51342,0.0001198,0.0001198,0.0001198
